,judul,link,isi
21,"Rekomendasi saham pilihan hari ini Rabu (3/3/2021), KRAS, HMSP, SSIA",https://investasi.kontan.co.id/news/rekomendasi-saham-pilihan-hari-ini-rabu-332021-kras-hmsp-ssia,"KONTAN.CO.ID - Jakarta. Perdagangan saham di Bursa Efek Indonesia (BEI) hari ini Rabu 3 Maret 2021 segera dimulai. Sebelum memulai transaksi saham hari ini, simak rekomendasi analis terhadap sejumlah saham pilihan yang bisa memberikan cuan.Indeks Harga Saham Gabungan (IHSG) ditutup menguat 0,33% di level 6.359,20 pada perdagangan Selasa (2/3). Sebanyak 225 saham menguat, 253 saham melemah, dan 162 saham stagnan.Pada perdagangan kemarin, investor asing membukukan pembelian bersih (net buy) Rp 27,65 miliar di seluruh pasar. Analis MNC Sekuritas, Aqil Triyadi menjelaskan penguatan IHSG kemarin didorong oleh penguatan bursa global dan rilis data ekonomi PMI Manufacturing yang masih bertahan di level 50 walaupun terjadi penurunan MoM.Untuk hari ini, Aqil prediksi IHSG berpotensi terkoreksi wajar melihat dari pergerakan kemarin yang belum terlalu kuat penguatannya menuju ke level resistance 6.428. ""Selain itu, melihat indicator stochastic yang sudah berada di daerah overbought, dan saat ini IHSG sedang berada pada upper bollinger bands,"" jelasnya kepada Kontan.co.id, Selasa (2/3).Baca Juga: IHSG hari ini ditutup menguat 0,33%, analis memprediksi besok akan bergerak terbatasMenurutnya, sentimen yang perlu dicermati dari pergerakan bursa global serta harga komoditas masih menjadi pemicu pergerakan IHSG. MNC Sekuritas memproyeksikan support IHSG besok di level 6.209 - 6.173. Sementara, resistance 6.382 - 6.428.MNC Sekuritas merekomendasikan pelaku pasar untuk memperhatikan saham-saham pilihan yang dinilai cukup menarik seperti1. Saham PT Hanjaya Mandala Sampoerna Tbk (HMSP)  Saham HMSP dengan support Rp 1.380 - Rp 1.360 dan resistance Rp 1.470 - Rp 1.5152. Saham PT Krakatau Steel Tbk (KRAS)  Saham KRAS dengan support Rp 600 dan resistance Rp 740.3. Saham PT Surya Semesta Internusa Tbk (SSIA)  Saham SSIA dengan support Rp 500 dan resistance Rp 530 - Rp 550.Ingat, disclaimer on. Segala risiko investasi dari rekomendasi saham pilihan hari ini menjadi tanggung jawab Anda sendiri. "
22,Harga emas turun tipis setelah rebound dari level terendah tujuh bulan,https://investasi.kontan.co.id/news/harga-emas-turun-tipis-setelah-rebound-dari-level-terendah-tujuh-bulan,"KONTAN.CO.ID - JAKARTA. Harga emas turun di awal perdagangan pagi ini setelah kemarin rebound dari level terendah sejak Juni 2020. Rabu (3/3) pukul 7.25 WIB, harga emas spot berada di US$ 1.736,34 per ons troi.Harga emas ini turun 0,12% jika dibandingkan dengan harga penutupan perdagangan kemarin pada US$ 1.738,36 per ons troi. Harga emas kemarin menguat 0,77% dari level terendah sejak Juni 2020 atau dalam tujuh bulan terakhir.""Harga emas melonjak mendekati sesi tertinggi karena imbal hasil dan penurunan kurs dolar AS,"" kata Tai Wong, trader di BMO kepada Reuters. Wong menambahkan bahwa kenaikan harga emas kemarin dari posisi terendah menunjukkan bahwa investor dan spekulan jangka pendek sedang melakukan bargain-hunting atau beli saat harga turun dan memicu short-covering atau menutup posisi short juga. ""Penutupan di atas US$ 1.725 per ons akan dianggap kunci pembalikan,"" kata dia. Baca Juga: Harga emas hari ini di Pegadaian, Rabu 3 Maret 2021Indeks dolar yang mencerminkan nilai tukar dolar AS terhadap mata uang utama dunia turun 0,28% setelah mencapai level tertinggi hampir empat minggu. Pelemahan kurs dolar menyebabkan emas lebih murah bagi pemegang mata uang lainnya. Mendukung emas, imbal hasil US Treasury acuan turun dari level tertinggi dalam satu tahun. Sementara Wall Street kemarin pun turun. Tiga indeks utama pasar saham AS kompak melemah. ""Dilema utama saat ini untuk kenaikan emas adalah kenaikan imbal hasil Treasury AS jangka pendek,"" kata Bob Haberkorn, ahli strategi pasar senior di RJO Futures. Baca Juga: Wall Street tertekan penurunan saham Apple dan TeslaHaberkorn mengungkapkan bahwa Federal Reserve bersikap sangat akomodatif dengan stimulus, dengan suku bunga rendah untuk jangka waktu yang lama. ""Tapi saat ini kita harus menghadapi kenaikan suku bunga jangka pendek ini,"" ungkap dia. Emas dianggap sebagai lindung nilai terhadap inflasi. Tapi imbal hasil yang lebih tinggi mengancam status tersebut karena meningkatkan opportunity cost untuk memegang emas batangan. Pelaku pasar terus mencermati kelanjutan stimulus US$ 1,9 triliun, yang akan dibahas di Senat AS minggu ini. Baca Juga: Satu tahun pandemi Covid-19, saham-saham ini torehkan kinerja moncer"
23,"Saham-saham ini naik fantastis di masa pandemi, simak rekomendasi analis berikut",https://investasi.kontan.co.id/news/saham-saham-ini-naik-fantastis-di-masa-pandemi-simak-rekomendasi-analis-berikut,"KONTAN.CO.ID - JAKARTA. Tepat satu tahun Covid-19 ada di Indonesia, pergerakan Indeks Harga Saham Gabungan (IHSG) mengalami jatuh bangun. Pada 24 Maret 2020 IHSG menyentuh level terendah yakni di 3.937,63. Kini, IHSG sudah kembali bergerak naik dan pada penutupan perdagangan Selasa (2/3) IHSG menguat 0,33% ke level 6.359,21.Pada periode 2 Maret 2020-2 Maret 2021, ada beberapa saham yang mengalami kenaikan harga fantastis. Dua saham tersebut merupakan emiten pertambangan emas yakni PT Aneka Tambang (ANTM) yang menguat hingga 374,78% dan PT Merdeka Copper Gold Tbk (MDKA) yang melonjak 104,60%.Head of Investment Research Infovesta Utama Wawan Hendrayana menilai, emiten pertambangan emas ini diuntungkan oleh kenaikan harga emas yang kian kinclong di tengah pandemi Covid-19. Pada tahun lalu emas makin diburu lantaran termasuk aset lindung nilai alias safe haven. Saham emiten tambang nikel juga terpantau melanju di tengah pandemi, misalnya PT Vale Indonesia Tbk (INCO) naik 139,79%.“Kenaikan harga komoditas nikel mendorong harga saham emiten nikel seperti INCO dan ANTM. Hal ini juga karena adanya ekspektasi akan dibangun pabrik baterai kendaraan listrik di Indonesia,” ungkap Wawan ketika dihubungi Kontan.co.id, Selasa (2/3).Baca Juga: Berikut deretan saham paling moncer di tengah pandemi Covid-19Selanjutnya, saham-saham yang juga mencetak kenaikan harga sepanjang masa pandemic ada PT Timah Tbk (TINS) yang menguat 256,52%, PT Tjiwi Kimia Tbk (TKIM) naik 142,50%, dan PT Indah Kiat Pulp & Paper Tbk (INKP) melesat 256,52%.Adapun saham perbankan PT Bank Syariah Indonesia TBk (BRIS) bahkan terkerek hingga 1.195%, PT Bank Rakyat Indonesia Agroniaga Tbk tumbuh 815,54%, saham PT Kimia Farma Tbk (KAEF) menguat 520,69%.Wawan bilang, meningkatnya permintaan kertas di tengah pandemi menjadi salah satu faktor naiknya saham emiten kertas seperti TKIM dan INKP. Ia memandang kinerja kedua emiten ini masih cukup baik di tengah pandemi karena kebutuhan pesan antar makanan ke rumah masih tinggi.“Yang lainnya lebih karena ada aksi korporasi, seperti BRIS ada merger bank syariah dan AGRO menjadi bank digital,” tambah Wawan.Lebih lanjut ia memandang kinerja perbankan pada tahun ini akan berangsur pulih, namun untuk AGRO sendiri memiliki pesaing cukup banyak yang berkecimpung di bank digital.Secara keseluruhan ia mengungkapkan memang saham-saham dengan peringkat kenaikan tertinggi ini kebanyakan bukan dari sektor yang terbilang anti krisis. Akan tetapi lebih kepada aksi korporasi yang dilakukan emiten.Wawan menjagokan saham seperti ANTM, INCO, INKP, dan BRIS lantaran memiliki prospek yang masih cerah. Terlebih emiten yang berkaitan dengan nikel, ia memprediksi harga nikel akan cenderung stabil dan bisa meningkat dalam jangka tiga sampai empat tahun ke depan. Ia memasang target harga untuk ANTM di Rp 3.000, INCO dengan target harga Rp 6.000, dan INKP di harga Rp 14.000 per saham. "
24,Ini kontrak baru yang didapat Acset Indonusa (ACST) dalam 2 bulan pertama 2021,https://investasi.kontan.co.id/news/ini-kontrak-baru-yang-didapat-acset-indonusa-acst-dalam-2-bulan-pertama-2021,"KONTAN.CO.ID -  JAKARTA. Realisasi kontrak baru yang didapat PT Acset Indonusa Tbk (ACST) sebesar Rp 140 miliar. Kondisi ini jauh lebih baik ketimbang semester I-2020. Kala itu, ACST hanya mencatatkan realisasi kontrak baru sebanyak Rp 1 miliar. Sekretaris Perusahaan Acset Indonusa Maria Cesilia Hapsari menjelaskan, hingga saat ini Acset telah mencatatkan perolehan kontrak baru dari pembangunan fondasi Terowongan Silaturahmi Masjid Istiqlal dan fondasi Menara BRI Medan. Keduanya dioperasikan oleh anak usaha Acset Indonusa yang terspesialisasi di bidang fondasi yaitu Acset Pondasi Indonusa. Selain itu, Acset juga mendapatkan kontrak pekerjaan sipil Pembangkit Listrik Tenaga Mini Hidro (PLTM) Besai Kemu, Lampung. Di tahun 2021, Maria tidak merinci target kontrak baru. Hanya saja, dia menjelaskan, Acset akan berupaya untuk mendapatkan proyek-proyek baru secara selektif dan memastikan bahwa proyek tersebut sesuai dengan kemampuan dan kapasitas operasional.""Acset masih akan tetap fokus mencari peluang pada tiga lini bisnis utamanya, yakni fondasi, struktur dan infrastruktur. Kami juga selalu memperkaya keahlian kami dalam ketiga bidang usaha tersebut dengan diversifikasi,"" kata dia kepada Kontan.co.id, Selasa (2/3). Baca Juga: Acset Indonusa (ACST) sebut kinerja 2020 sesuai ekspektasi di tengah pandemi Covid-19Strategi yang dilakukan Acset dalam menjalankan fokus tersebut diantaranya mengutamakan prinsip safety dan quality sebagai prinsip utama kerja, melakukan perbaikan berkelanjutan untuk mencapai operational excellence, dan pemanfaatan teknologi engineering untuk meningkatkan efisiensi.Kemudian aktif mencari peluang dengan mengutamakan kesesuaian kompetensi, memperkuat aliansi dengan mitra strategis, dan proaktif memperkaya keahlian guna menyediakan jasa konstruksi terintegrasi.Tahun ini, Acset melihat bahwa masih terdapat beberapa gejolak yang menimbulkan ketidakpastian di industri melihat kondisi perekonomian Indonesia yang mengalami resesi di tahun 2020. Namun, Acset tetap optimis dalam melihat seluruh peluang yang terbentang. ""Kerugian mungkin masih dapat bertambah mengingat faktor-faktor penyebab kerugian yang kami sampaikan sebelumnya masih bisa terjadi, namun demikian kami terus berupaya untuk memperbaiki kinerja,"" jelas dia. Di sisi lain, Maria masih enggan menjelaskan mengenai anggaran belanja modal alias capital expenditure (capex). Dia menjelaskan, dalam Grup Acset, manajemen mencoba untuk melengkapi value chain yang ada melalui anak perusahaan yang bergerak di bidang rental alat berat, jasa formwork/bekisting, rental passenger hoist dan tower crane, maupun entitas asosiasi yang menyediakan jasa concrete pumping. ""Capex akan digunakan untuk menambah dan mengganti alat produksi Acset yang sudah habis masa pakainya,"" pungkas dia.   "
25,"Simak rekomendasi teknikal saham BBNI, JSMR dan GGRM untuk hari ini (3/3)",https://investasi.kontan.co.id/news/simak-rekomendasi-teknikal-saham-bbni-jsmr-dan-ggrm-untuk-hari-ini-33,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) menguat 0,33% ke 6.359,20 pada penutupan perdagangan Selasa (2/3). Berikut merupakan rekomendasi teknikal tiga saham pilihan dari beberapa analis untuk diperdagangkan di Bursa Efek Indonesia pada Rabu (3/3).1. PT Bank Negara Indonesia Tbk (BBNI)Pergerakan harga saham BBNI telah menguji garis MA 20 sehingga peluang terjadinya penguatan masih terbuka lebar. Hal ini didukung oleh indikator MACD (12,26,9) dan RSI (14,9) telah menunjukkan adanya pola golden cross.M Nafan Aji, Binaartha Sekuritas2. PT. Jasa Marga Tbk (JSMR)Pergerakan JSMR saat ini berada dalam rentang konsolidasi 6.100-6.300. Sementara indikator stochastic memperlihatkan adanya pola golden cross, dengan MACD histogram negatif dan bergerak downtrendDimas Wahyu Putra, NH Korindo Sekuritas3. PT Gudang Garam Tbk (GGRM)Pergerakan GGRM ditutup menguat membentuk pola candle bullish reversal. Dengan volume transaksi yang diperdagangkan cukup ramai dari rata-rata perdagangan 5 hari. Indikator stochastic juga nampak terjadi golden cross yang mengindikasikan ada potensi penguatan.Ivan Kasulthan, Erdikha Elit Sekuritas  "
26,"Saham Ifishdeco (IFSH) masuk UMA, begini penjelasan manajemen IFSH",https://investasi.kontan.co.id/news/saham-ifishdeco-ifsh-masuk-uma-begini-penjelasan-manajemen-ifsh,"KONTAN.CO.ID - JAKARTA. Bursa Efek Indonesia (BEI) memasukkan saham PT Ifishdeco Tbk (IFSH) dalam kategori unusual market activity (UMA) karena harga saham ini naik di luar kebiasaan.BEI meminta investor memperhatikan jawaban IFSH atas permintaan konfirmasi bursa, mencermati kinerja IFSH dan keterbukaan informasinya.Dalam penjelasan ke BEI, manajemen IFSH menyebutkan, sampai saat ini tidak ada informasi material yang belum disampaikan IFSH ke publik.Baca Juga: PT Ifishdeco Tbk (IFSH) Menargetkan Penjualan Bijih Nikel 2,5 Kali Lipat Lebih BanyakDalam keterbukaan informasi ke BEI, Selasa (2/3), Direktur IFSH Ineke Kartika Dewi mengatakan, pergerakan harga saham IFSH terjadi karena mekanisme pasar yang dipicu kenaikan harga bijih nikel dan penilaian terhadap kinerja perusahaan yang membaik.Kemarin, harga saham IFSG stagnan di Rp 850 per saham. Dalam sepekan harga saham IFSH melaju 21,43%. Sementara dalam sebulan harga saham ini sudah melejit 63,46%.  "
27,"Dibayangi triple shock, Elnusa catatkan pendapatan sebesar Rp 7,7 triliun di 2029",https://investasi.kontan.co.id/news/dibayangi-triple-shock-elnusa-catatkan-pendapatan-sebesar-rp-77-triliun-di-2029,"KONTAN.CO.ID -  JAKARTA. Kinerja PT Elnusa Tbk (ELSA) di tahun 2020 tergolong konsisten. Hal tersebut terjadi karena optimalisasi strategi diversifikasi portofolio yang dimiliki.Perusahaan nasional penyedia jasa energi tersebut masih mencatatkan kinerja positif di tengah triple shock yang membayangi sepanjang tahun.Direktur Keuangan Elnusa Hery Setiawan menjelaskan, keberagaman portofolio jasa yang dimiliki perusahaan, dinilai mampu saling menopang satu sama lain dalam mendukung capaian konsolidasi di 2020. ""Meskipun imbas triple shocks yaitu pandemi covid-19, fluktuasi harga minyak dunia dan pelemahan kurs rupiah tersebut cukup kuat dirasakan Perseroan, namun kami tetap mampu mencatatkan kinerja keuangan 2020 dengan baik,"" ungkapnya dalam ketetangan resmi yang diterima Kontan.co.id, Selasa (2/3).Sepanjang tahun 2020, ELSA membukukan pendapatan usaha konsolidasi sebesar Rp 7,7 triliun. Pendapatan usaha konsolidasi tersebut berasal dari kontribusi segmen jasa hulu migas sebanyak 53%, jasa distribusi & logistik energi sebesar 43%, dan jasa penunjang 4%.Adapun dari sisi laba bruto konsolidasi, Elnusa mencatatkan Rp 736 miliar, dengan laba operasi Rp 431 miliar dan laba bersih sebesar Rp 249 miliar. Kontribusi laba bersih didominasi oleh segmen jasa distribusi dan logistik energi.Untuk bisnis jasa hulu migas, segmen ini masih mampu menjaga kinerjanya di tengah ketidakpastian sektor hulu, dengan berbekal total solution services yang dimiliki. Di mana, beberapa proyek berhasil diselesaikan tanpa kendala dan sebagian masih akan berlanjut hingga awal 2021. Beberapa diantaranya seperti survei seismik 3D Jambi Merang, Survei Seismic 3D Tuban dan juga Survei Seismic 3D Batuk Utak. Peningkatan produktivitas Hydraulic Workover Unit (HWU) dan Electric Wireline Logging (EWL) di pada blok-blok migas nasional.Baca Juga: Elnusa (ELSA) optimistis kinerja bisnis akan meningkat di tahun iniPada segmen Distribusi & Logistik Energi, jasa transportasi BBM dan trading BBM Inmar mengalami sedikit tekanan. Namun di sisi lain, unit bisnis Pengelolaan Depo serta Perdagangan Chemical mampu tumbuh dengan baik karena adanya penambahan pengelolaan Depo baru serta peningkatan penjualan Chemical dalam rangka memenuhi kebutuhan aktivitas pengeboran minyak.Sementara itu, jasa penunjang tetap menunjukkan kinerja terbaiknya dalam jasa pendukung marine, fabrikasi peralatan migas serta warehousing dokumen storage yang berhasil tumbuh sangat signifikan.Hery juga mengakui, capaian positif perusahaan tersebut di tahun lalu bukanlah hal yang mudah. ""Hal ini menjadi bukti serta komitmen ELSA terhadap seluruh stakeholders. Di 2021, Elnusa akan terus berupaya menggenjot performa terbaik melalui strategi diversifikasi portofolio yang tetap menjadi andalan,"" jelasnya.Elnusa optimistis prospek di 2021 berbekal pada strategi yang dimiliki, kompetensi yang unggul dan pengalaman yang mumpuni. dengan begitu, harapannya perusahaan tersebut mampu mendukung pemerintah dalam merealisasikan produksi minyak satu juta BOPD, penambahan kapasitas peralatan maupun aset pada lini jasa yang jelas pangsa pasarnya, penjajakan berbagai bisnis baru ke depan.Sementara itu, di sektor distribusi dan logistik energi ELSA akan terus melanjutkan pembangunan infrastruktur penyimpanan BBM maupun LPG dan melakukan penambahan armada untuk pendistribusian BBM ke seluruh masyarakat khususnya di luar pulau Jawa dan tentunya memberikan capaian yang lebih baik lagi di tahun ini.  "
28,Multistrada Arah Sarana (MASA) berencana delisting dan go private,https://investasi.kontan.co.id/news/multistrada-arah-sarana-masa-berencana-delisting-dan-go-private,"KONTAN.CO.ID - JAKARTA. PT Multistrada Arah Sarana Tbk (MASA) berencana untuk go private dan menghapus pencatatan saham (delisting) dari Bursa Efek Indonesia (BEI). Emiten ban ini telah mengungkapkan rencana tersebut ke BEI pada Senin (1/3).Dengan rencana tersebut, MASA pun meminta penghentian sementara perdagangan saham MASA mulai Selasa (2/3). BEI mengungkapkan bahwa MASA telah menyampaikan rencana melakukan voluntary delisting atawa penghapusan pencatatan saham secara sukarela dari Bursa Efek Indonesia dan go private. ""Dengan demikian, perdagangan efek MASA dihentikan sementara di seluruh pasar, efektif mulai sesi I perdagangan efek tanggal 2 Maret 2021,"" ungkap BEI dalam pengumuman bursa, Selasa (2/3).Rencana go private dan delisting MASA ini masih perlu memperoleh persetujuan dari pemegang saham. Selain itu, Multistrada akan menggelar penawaran tender bagi saham publik yang masih beredar.""Multistrada akan melakukan keterbukaan informasi terpisah terkait rencana go private dan delisting sesuai dengan ketentuan peraturan perundang-undangan yang berlaku,"" ungkap Boey Pang Ho, Direktur Multistrada dalam keterbukaan informasi di BEI, Selasa (2/3).Baca Juga: Gajah Tunggal (GJTL) tepis rumor rencana merger dengan Multistrada Arah Sarana (MASA)Per akhir Januari 2021, Michelin memiliki 99,64% saham MASA. Sedangkan kepemilikan publik hanya 33,18 juta saham atau setara 0,36% dari modal ditempatkan dan disetor penuh Multistrada.Produsen ban asal Prancis, Compagnie Générale Des Etablissements Michelin menjadi pemegang saham pengendali Multistrada Arah Sarana setelah merealisasi akuisisi 87,59% saham MASA pada awal Maret 2020. Nilai akuisisi ini mencapai sekitar Rp 6,78 triliun. Setelah itu, Michelin menggelar tender offer wajib atas seluruh sisa saham MASA yang ketika itu masih mencapai 1,14 miliar saham atau 12,41%.Baca Juga: Bisnis ban mobil Multisarada Arah Sarana (MASA) mulai menggelinding di paruh keduaSekadar informasi, voluntary delisting atawa penghapusan pencatatan saham secara sukarela di Bursa Efek Indonesia (BEI) jarang terjadi. Dari enam emiten yang delisting tahun lalu, hanya satu emiten yang delisting sukarela, yakni PT Danayasa Arthatama Tbk.Di tahun 2019, ada dua delisting sukarela karena kedua emiten merger dengan perusahaan yang juga tercatat di BEI. Kedua emiten yang delisting sukarela di tahun 2019 adalah PT Bank Mitraniaga Tbk yang merger ke PT Bank Agris Tbk yang kemudian berganti nama menjadi PT Bank IBK Indonesia Tbk (AGRS) dan PT Bank Nusantara Parahyangan Tbk yang merger dengan PT Bank Danamon Indonesia Tbk (BDMN). "
29,"Saham Mark Dynamics (MARK) masuk Indeks FTSE micro cap, begini rekomendasi analis",https://investasi.kontan.co.id/news/saham-mark-dynamics-mark-masuk-indeks-ftse-micro-cap-begini-rekomendasi-analis,"KONTAN.CO.ID - JAKARTA. Financial Times Stock Exchanege (FTSE) melakukan rebalancing untuk FTSE global equity index. Sejumlah saham mengisi indeks tersebut dengan kategori micro cap, salah satunya PT Mark Dynamics Indonesia Tbk (MARK).Pada Selasa (2/3), saham MARK melemah 1,40% ke level Rp 1.060. Meski demikian, secara year-to-date, saham emiten produsen cetakan sarung tangan ini menguat 137,67%.Analis Kiwoom Sekuritas Indonesia Sukarno Alatas menilai, untuk saat ini kondisi valuasi saham MARK sudah tergolong mahal, sehingga dia menilai saham MARK belum menarik untuk dikoleksi.“Tetapi tidak menutup kemungkinan, meskipun kondisi mahal karena kinerjanya bagus, masih ada peluang menguat dalam jangka pendek,” terang Sukarno kepada Kontan.co.id, Selasa (2/3).Baca Juga: Ada rebalancing FTSE micro cap, saham ini paling menarik untuk dilirik investorKontan.co.id mencatat, MARK cukup optimistis dalam menghadapi tahun ini, meskipun pandemi Covid-19 mulai melandai. Target penjualan yang dipasang MARK tahun ini sebesar Rp 1,06 triliun dengan laba bersih sekitar Rp 300,6 miliar. Sedangkan untuk tahun lalu, MARK menargetkan penjualan sebesar Rp 548 miliar.Meski masih berpotensi menguat dalam jangka pendek, Sukarno menyarankan agar investor tetap memperhatikan faktor teknikal jika ingin melakukan trading di saham ini. “Pergerakannya saat ini masih cenderung sideways. Kita bisa memanfaatkan trading buy area support dan sell ketika sudah mendekati area resistance,” tutup dia.   "
30,"Saham big cap: IHSG naik, CPIN reli 4 hari, BRIS turun 3 hari",https://investasi.kontan.co.id/news/saham-big-cap-ihsg-naik-cpin-reli-4-hari-bris-turun-3-hari,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) menguat 0,33% ke level 6.359,21 pada Selasa (2/3). IHSG terangkat sejumlah saham big cap yang menguat.Kemarin, dari 15 saham big cap dengan kapitalisasi pasar di atas Rp 100 triliun, 8 saham diantaranya menguat, 6 saham melemah dan 1 saham lain stagnan harganya.Saham big cap yang naik 4 hari berturut-turut: CPIN.Saham big cap yang turun selama 3 hari berturut: BRIS.Baca Juga: Awas bakal ada diskon saham hari ini (3/3), saham berikut bisa jadi rekomendasiSaham big cap dengan kenaikan market cap tertinggi harian, Selasa (2/3):1. HMSP (7,87% | Rp 167,49 triliun)2. EMTK (6,16% | Rp 126,42 triliun)3. ARTO (2,50% | Rp 110,16 triliun)Saham big cap dengan penurunan market cap harian terdalam, Selasa (2/3):1. BRIS (-2,40% | Rp 115,76 triliun)2. BBNI (-1,20% | Rp 113,54 triliun)3. TLKM (-0,86% | Rp 342,75 triliun)Baca Juga: Ini 10 saham paling banyak dikoleksi asing saat IHSG menguat, Selasa (2/3)Saham big cap dengan kenaikan market cap mingguan tertinggi (Selasa, 02 Maret 2021 vs Selasa, 23 Februari 2021):1. HMSP (5,49% | Rp 167,49 triliun)2. BMRI (4,35% | Rp 304,91 triliun)3. CPIN (4,13% | Rp 103,30 triliun)Saham big cap dengan presentase penurunan market cap mingguan terdalam (Selasa, 02 Maret 2021 vs Selasa, 23 Februari 2021):1. TPIA (-4,40% | Rp 174,32 triliun)2. ASII (-2,62% | Rp 225,69 triliun)3. UNVR (-0,36% | Rp 260,37 triliun)  "
31,"Pergerakan IHSG diramal terbatas, simak rekomendasi saham untuk hari ini",https://investasi.kontan.co.id/news/pergerakan-ihsg-diramal-terbatas-simak-rekomendasi-saham-untuk-hari-ini,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) ditutup menguat 0,33% di level 6.359,20 pada perdagangan Selasa (2/3). Sebanyak 225 saham menguat, 253 saham melemah, dan 162 saham stagnan.Pada perdagangan kemarin, investor asing membukukan pembelian bersih (net buy) Rp 27,65 miliar di seluruh pasar.Analis Pilarmas Investindo, Okie Setya Ardiasmata menjelaskan penguatan tersebut didorong dari penurunan imbal hasil obligasi pemerintah Amerika yang meredam kekhawatiran pelaku pasar saat ini. Dengan begitu, memberikan dampak positif pada perdagangan pasar saham global.Baca Juga: IHSG menguat 0,33% ke 6.359 pada perdagangan Selasa (2/3), asing borong saham bankNamun, ia menyebutkan depresiasi rupiah yang diikuti dengan outflow dari pasar obligasi memberikan tekanan pada laju pergerakan IHSG.Oleh sebab itu, Pilarmas Investindo memperkirakan IHSG hari ini akan melemah terbatas. Perlambatan tersebut seiringan dengan pergerakan pasar saham global yang dinilai masih dapat tertekan dalam jangka waktu pendek.""Selain itu, rilis data dari dalam negeri seperti pertumbuhan kredit, inflasi dan manufaktur yang mengindikasikan adanya perlambatan ikut memberikan tekanan pada pergerakan IHSG yang diproyeksikan dapat terbatas,"" ujarnya kepada kontan.co.id, Selasa (2/3).Menurutnya , saat ini pelaku pasar akan mencermati dampak dari stimulus fiskal dan juga moneter terhadap kinerja perekonomian di akhir kuartal I. Stimulus fiskal pada sektor otomotif dan juga properti diharapkan dapat memberikan efek domino pada sektor penunjangnya yang menjadi trigger terhadap daya beli masyarakat dan juga produktivitas sektor industri.Baca Juga: Akan melantai di bursa, Berkah Beton Sadaya gunakan kode saham BEBSOkie memproyeksikan, IHSG hari ini akan berada di rentang 6.293 - 6.388. Untuk besok, ia mengatakan saham-saham yang menarik untuk dicermati INDF, INTP, dan SMGR.Secara teknikal, Analis Binaartha Sekuritas Muhammad Nafan Aji Gusta Utama mengatakan, berdasarkan rasio fibonacci, support maupun resistance minimum berada pada 6.256,03 hingga 6.455,53.Berdasarkan indikator, MACD dan RSI masih menunjukkan sinyal positif. Namun demikian, stochastic mulai menunjukkan jenuh beli atau overbought. Di sisi lain, terlihat pola bearish spinning top candle yang mengindikasikan adanya potensi koreksi wajar pada pergerakan IHSG.Binaartha Sekuritas merekomendasikan saham-saham yang menarik untuk dicermati yakni AALI, BEST, UNTR, WEGE, WSBP, dan WSKT. "
